ts_code,trade_date,p
801010,20190508,0.5142605304718018
801010,20190509,0.2867601811885834
801010,20190510,0.11329837143421173
801010,20190513,0.5073882341384888
801010,20190514,0.6166800260543823
801020,20190508,0.6355094909667969
801020,20190509,0.6045490503311157
801020,20190510,0.6853127479553223
801020,20190513,0.2303608804941177
801020,20190514,0.14653785526752472
801030,20190508,0.2794299125671387
801030,20190509,0.16418664157390594
801030,20190510,0.3017715513706207
801030,20190513,0.2524657249450684
801030,20190514,0.4909103810787201
801040,20190508,0.6553628444671631
801040,20190509,0.6436800956726074
801040,20190510,0.2896192371845245
801040,20190513,0.4686313569545746
801040,20190514,0.4283110797405243
801050,20190508,0.4901881217956543
801050,20190509,0.3344568312168121
801050,20190510,0.684858500957489
801050,20190513,0.8669643402099609
801050,20190514,0.927751362323761
801080,20190508,0.280416339635849
801080,20190509,0.1709548830986023
801080,20190510,0.42707985639572144
801080,20190513,0.3080673813819885
801080,20190514,0.7986515760421753
801110,20190508,0.4768773317337036
801110,20190509,0.3650994598865509
801110,20190510,0.7633739113807678
801110,20190513,0.20082032680511475
801110,20190514,0.21624700725078586
801120,20190508,0.8678586483001709
801120,20190509,0.7915318608283997
801120,20190510,0.8336089849472046
801120,20190513,0.8738376498222351
801120,20190514,0.6984840631484985
801130,20190508,0.7666642069816589
801130,20190509,0.6480349898338318
801130,20190510,0.556790828704834
801130,20190513,0.4059799313545227
801130,20190514,0.8565841913223267
801140,20190508,0.4994018077850342
801140,20190509,0.5005766153335571
801140,20190510,0.3674107789993286
801140,20190513,0.4862675964832306
801140,20190514,0.5533550381660461
801150,20190508,0.31891369819641113
801150,20190509,0.1910107433795929
801150,20190510,0.1702003926038742
801150,20190513,0.7374169230461121
801150,20190514,0.6023216843605042
801160,20190508,0.7160254716873169
801160,20190509,0.6286765933036804
801160,20190510,0.40259891748428345
801160,20190513,0.7491288185119629
801160,20190514,0.65444415807724
801170,20190508,0.5500150322914124
801170,20190509,0.6270954608917236
801170,20190510,0.4597584903240204
801170,20190513,0.3670304417610169
801170,20190514,0.6564396619796753
801180,20190508,0.5098028779029846
801180,20190509,0.6447181105613708
801180,20190510,0.7649660706520081
801180,20190513,0.759266197681427
801180,20190514,0.568149745464325
801200,20190508,0.501086413860321
801200,20190509,0.380996435880661
801200,20190510,0.2861064672470093
801200,20190513,0.290823370218277
801200,20190514,0.9295360445976256
801210,20190508,0.6983897089958191
801210,20190509,0.5794780850410461
801210,20190510,0.4126477241516113
801210,20190513,0.5680480599403381
801210,20190514,0.1977975815534592
801230,20190508,0.743091344833374
801230,20190509,0.6581002473831177
801230,20190510,0.8191431164741516
801230,20190513,0.3704516589641571
801230,20190514,0.7189975380897522
801250,20190508,0.5302079916000366
801250,20190509,0.1987954527139664
801250,20190510,0.28709331154823303
801250,20190513,0.2754698693752289
801250,20190514,0.8141127228736877
801260,20190508,0.694962739944458
801260,20190509,0.59641033411026
801260,20190510,0.21332934498786926
801260,20190513,0.5927523970603943
801260,20190514,0.8356037735939026
801270,20190508,0.4355644881725311
801270,20190509,0.4368566572666168
801270,20190510,0.6173805594444275
801270,20190513,0.7305892705917358
801270,20190514,0.9434858560562134
801280,20190508,0.3113260269165039
801280,20190509,0.4474102854728699
801280,20190510,0.15953566133975985
801280,20190513,0.5263269543647766
801280,20190514,0.8976058959960938
801300,20190508,0.7888752818107605
801300,20190509,0.7585449814796448
801300,20190510,0.4090551137924193
801300,20190513,0.19451606273651126
801300,20190514,0.4817496836185455
801710,20190508,0.9751978516578674
801710,20190509,0.9281601905822754
801710,20190510,0.8606986403465271
801710,20190513,0.4812863767147064
801710,20190514,0.5651383399963379
801720,20190508,0.4785365462303162
801720,20190509,0.4248228371143341
801720,20190510,0.1578722447156906
801720,20190513,0.9108269810676576
801720,20190514,0.8589687347412109
801730,20190508,0.6974818706512451
801730,20190509,0.7070095539093018
801730,20190510,0.6355307698249817
801730,20190513,0.4347246587276459
801730,20190514,0.7938332557678223
801740,20190508,0.8517642021179199
801740,20190509,0.7603431940078735
801740,20190510,0.8283054828643799
801740,20190513,0.782606840133667
801740,20190514,0.921350598335266
801750,20190508,0.2973688840866089
801750,20190509,0.44145911931991577
801750,20190510,0.2587495446205139
801750,20190513,0.7965965867042542
801750,20190514,0.8208125829696655
801760,20190508,0.2696734666824341
801760,20190509,0.19626325368881226
801760,20190510,0.18491633236408234
801760,20190513,0.2376358211040497
801760,20190514,0.5935144424438477
801770,20190508,0.3488491773605347
801770,20190509,0.38831689953804016
801770,20190510,0.32676905393600464
801770,20190513,0.2639162540435791
801770,20190514,0.6037604808807373
801780,20190508,0.9555768966674804
801780,20190509,0.9653169512748718
801780,20190510,0.8636884093284607
801780,20190513,0.9493446946144104
801780,20190514,0.2999372780323029
801790,20190508,0.894644021987915
801790,20190509,0.8685414791107178
801790,20190510,0.8080551624298096
801790,20190513,0.5405640602111816
801790,20190514,0.5830082893371582
801880,20190508,0.7872997522354126
801880,20190509,0.6329532861709595
801880,20190510,0.6119639873504639
801880,20190513,0.8515300154685974
801880,20190514,0.9609346985816956
801890,20190508,0.32444727420806885
801890,20190509,0.2913428544998169
801890,20190510,0.22428463399410248
801890,20190513,0.3972283601760864
801890,20190514,0.6383485794067383
802600,20190508,0.559203565120697
802600,20190509,0.4960030019283295
802600,20190510,0.239508256316185
802600,20190513,0.2661605477333069
802600,20190514,0.8199961185455322
