,ts_code,trade_date,p
0,801010,20190402,0.8696818800045197
1,801010,20190403,0.8709714461661098
2,801010,20190404,0.8980184890381306
3,801010,20190408,0.6736091709429136
4,801010,20190409,0.4517869678694614
5,801020,20190402,0.7700651559168977
6,801020,20190403,0.5755929863558473
7,801020,20190404,0.5863300340377338
8,801020,20190408,0.49819406275672834
9,801020,20190409,0.2901659792455542
10,801030,20190402,0.9680464579733439
11,801030,20190403,0.9174205641355493
12,801030,20190404,0.910566506998833
13,801030,20190408,0.5475289419541379
14,801030,20190409,0.8867271608372558
15,801040,20190402,0.8999015029472845
16,801040,20190403,0.6477852194191565
17,801040,20190404,0.6863412250366278
18,801040,20190408,0.6411611528409298
19,801040,20190409,0.8945468430515702
20,801050,20190402,0.7436932669883289
21,801050,20190403,0.822640420161204
22,801050,20190404,0.873758107636008
23,801050,20190408,0.7375056460811891
24,801050,20190409,0.8298595684608809
25,801080,20190402,0.8654041446754055
26,801080,20190403,0.93838919369214
27,801080,20190404,0.887661956184193
28,801080,20190408,0.35963198829354054
29,801080,20190409,0.1913653366205026
30,801110,20190402,0.8914537601587589
31,801110,20190403,0.9384687495346032
32,801110,20190404,0.5432694823039758
33,801110,20190408,0.3594678163787081
34,801110,20190409,0.1419065753475572
35,801120,20190402,0.8921170007427178
36,801120,20190403,0.709912135036833
37,801120,20190404,0.7326058382192613
38,801120,20190408,0.7380691201981608
39,801120,20190409,0.2694604756623791
40,801130,20190402,0.5780048333395389
41,801130,20190403,0.7370232435391464
42,801130,20190404,0.7292024126727851
43,801130,20190408,0.5230584947800314
44,801130,20190409,0.408346153159078
45,801140,20190402,0.7999941222284493
46,801140,20190403,0.6434030851359813
47,801140,20190404,0.6496301798902552
48,801140,20190408,0.3792141944430629
49,801140,20190409,0.5766923234793658
50,801150,20190402,0.757397122438952
51,801150,20190403,0.9026354314029156
52,801150,20190404,0.9317283973159862
53,801150,20190408,0.4726274483683671
54,801150,20190409,0.4701054241921361
55,801160,20190402,0.8745957989053867
56,801160,20190403,0.7572981134867132
57,801160,20190404,0.46398903674186726
58,801160,20190408,0.4979176926576389
59,801160,20190409,0.5860660775097081
60,801170,20190402,0.9540245808836225
61,801170,20190403,0.7389545455523581
62,801170,20190404,0.8807335281374042
63,801170,20190408,0.4714980984063132
64,801170,20190409,0.3676329664540967
65,801180,20190402,0.9173469015298414
66,801180,20190403,0.8133358559901899
67,801180,20190404,0.7925146492799733
68,801180,20190408,0.7143085745531756
69,801180,20190409,0.656371596797439
70,801200,20190402,0.8856092592195781
71,801200,20190403,0.8624755965656837
72,801200,20190404,0.9703277500820335
73,801200,20190408,0.7786927923879109
74,801200,20190409,0.8935188161675591
75,801210,20190402,0.7317619006719426
76,801210,20190403,0.7525899607689064
77,801210,20190404,0.4566868482645977
78,801210,20190408,0.07004047828156544
79,801210,20190409,0.050965155448087496
80,801230,20190402,0.7910849536369968
81,801230,20190403,0.7731307162990322
82,801230,20190404,0.9184911827436293
83,801230,20190408,0.40724478774213746
84,801230,20190409,0.3745736887732857
85,801250,20190402,0.8943688070328033
86,801250,20190403,0.8741460570244924
87,801250,20190404,0.8058678813368262
88,801250,20190408,0.5869149975953656
89,801250,20190409,0.6026309896095163
90,801260,20190402,0.8220881872763026
91,801260,20190403,0.9217512468622087
92,801260,20190404,0.895550334605344
93,801260,20190408,0.3569120734461889
94,801260,20190409,0.3973767066788524
95,801270,20190402,0.8522941375643132
96,801270,20190403,0.8170201065926238
97,801270,20190404,0.9410345046656882
98,801270,20190408,0.831070642369482
99,801270,20190409,0.8338765635991616
100,801280,20190402,0.7678511770537005
101,801280,20190403,0.8413491547147975
102,801280,20190404,0.9310775023774421
103,801280,20190408,0.7314077723649159
104,801280,20190409,0.8951352060208141
105,801300,20190402,0.9475855261365536
106,801300,20190403,0.8697159985000551
107,801300,20190404,0.8712999159446712
108,801300,20190408,0.6058829215315242
109,801300,20190409,0.23929485493528901
110,801710,20190402,0.8617731392527457
111,801710,20190403,0.8443433629341501
112,801710,20190404,0.8927273578585372
113,801710,20190408,0.7392068055346035
114,801710,20190409,0.561545818864208
115,801720,20190402,0.760695987434784
116,801720,20190403,0.5672380020499022
117,801720,20190404,0.7612462096104158
118,801720,20190408,0.42502569631626264
119,801720,20190409,0.7650460390230269
120,801730,20190402,0.8543790300458092
121,801730,20190403,0.8693078877024433
122,801730,20190404,0.6715707272873009
123,801730,20190408,0.629280605986179
124,801730,20190409,0.4118000772557283
125,801740,20190402,0.8911140040645217
126,801740,20190403,0.7897530068485653
127,801740,20190404,0.6549025967875903
128,801740,20190408,0.37681788364797675
129,801740,20190409,0.36079968959769226
130,801750,20190402,0.9003720360140257
131,801750,20190403,0.8933252481110298
132,801750,20190404,0.7952159296582378
133,801750,20190408,0.5515342488902331
134,801750,20190409,0.7955908094780998
135,801760,20190402,0.8719584751923013
136,801760,20190403,0.7844036908440775
137,801760,20190404,0.8388654879182764
138,801760,20190408,0.3248920912919795
139,801760,20190409,0.29459908548564245
140,801770,20190402,0.8357020897859261
141,801770,20190403,0.8401489074401224
142,801770,20190404,0.834158447546265
143,801770,20190408,0.588770403850382
144,801770,20190409,0.4079238909385603
145,801780,20190402,0.5525181244760922
146,801780,20190403,0.5852166313808622
147,801780,20190404,0.532638599837175
148,801780,20190408,0.23235118984913708
149,801780,20190409,0.3076356814799724
150,801790,20190402,0.7798629798684048
151,801790,20190403,0.6553621888826681
152,801790,20190404,0.5450370848370725
153,801790,20190408,0.6774106812358969
154,801790,20190409,0.7033851882010487
155,801880,20190402,0.9135570599517941
156,801880,20190403,0.9324168951741342
157,801880,20190404,0.7107857105754924
158,801880,20190408,0.46964514978786065
159,801880,20190409,0.401611866152416
160,801890,20190402,0.824476768672842
161,801890,20190403,0.7577547250604109
162,801890,20190404,0.788806050519642
163,801890,20190408,0.7113935448432184
164,801890,20190409,0.7693396805203618
165,802600,20190402,0.7399722128532
166,802600,20190403,0.8573890728181439
167,802600,20190404,0.8847267896183821
168,802600,20190408,0.5743735061540156
169,802600,20190409,0.8076475434355105
